,Farol,Data,Valor
0,farol_1,2024-01-01,214
1,farol_2,2024-01-01,303
2,farol_3,2024-01-01,443
3,farol_1,2024-02-01,289
4,farol_2,2024-02-01,444
5,farol_3,2024-02-01,134
6,farol_1,2024-03-01,159
7,farol_2,2024-03-01,353
8,farol_3,2024-03-01,261
9,farol_1,2024-04-01,165
10,farol_2,2024-04-01,391
11,farol_3,2024-04-01,376
12,farol_1,2024-05-01,139
13,farol_2,2024-05-01,299
14,farol_3,2024-05-01,494
15,farol_1,2024-06-01,494
16,farol_2,2024-06-01,166
17,farol_3,2024-06-01,372
18,farol_1,2024-07-01,432
19,farol_2,2024-07-01,307
20,farol_3,2024-07-01,389
21,farol_1,2024-08-01,344
22,farol_2,2024-08-01,140
23,farol_3,2024-08-01,392
24,farol_1,2024-09-01,306
25,farol_2,2024-09-01,229
26,farol_3,2024-09-01,290
27,farol_1,2024-10-01,368
28,farol_2,2024-10-01,195
29,farol_3,2024-10-01,454
30,farol_1,2024-11-01,333
31,farol_2,2024-11-01,403
32,farol_3,2024-11-01,191
33,farol_1,2024-12-01,419
34,farol_2,2024-12-01,476
35,farol_3,2024-12-01,176
36,farol_1,2025-01-01,389
37,farol_2,2025-01-01,241
38,farol_3,2025-01-01,336
39,farol_1,2025-02-01,411
40,farol_2,2025-02-01,382
41,farol_3,2025-02-01,481
42,farol_1,2025-03-01,492
43,farol_2,2025-03-01,475
44,farol_3,2025-03-01,445
